timestamp,protocol,src_ip,src_port,dst_ip,dst_port,prediction
2024-07-06 16:44:22.480927,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.496941,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.507790,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.523386,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.533610,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.543793,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.543805,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.543808,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.544031,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.555566,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.679940,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.679955,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.679958,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.680096,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.683098,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.683113,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.683115,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.684608,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.689757,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689772,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689775,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689776,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689777,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689779,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689780,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689781,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689794,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689795,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689797,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689798,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.689800,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.693492,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.693511,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.693518,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.693635,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.693888,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697129,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697143,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697144,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697145,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697315,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.697908,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.701152,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701165,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701168,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701886,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701890,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701891,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701892,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701984,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701987,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701988,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.701989,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.709159,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.712421,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.712434,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.712436,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.712437,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.712560,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.772351,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772365,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772367,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772368,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772369,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772370,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772461,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772464,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772465,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772466,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772467,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772603,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772607,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772609,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772610,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772611,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772612,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772766,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772768,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772769,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772912,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772914,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772915,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772916,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772917,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.772918,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773358,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773361,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773362,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773363,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773501,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773503,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773504,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773505,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.773506,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.779710,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.791437,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.796375,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.804431,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.908774,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.910516,UDP,192.168.1.2,47999,142.250.180.3,443,1.0
2024-07-06 16:44:22.912737,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.918837,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.919093,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.923526,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.923669,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.929139,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.929151,UDP,142.250.180.3,443,192.168.1.2,47999,0.0
2024-07-06 16:44:22.929268,UDP,142.250.180.3,443,192.168.1.2,47999,0.0
2024-07-06 16:44:22.929501,UDP,192.168.1.2,47999,142.250.180.3,443,1.0
2024-07-06 16:44:22.933596,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.933649,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.934895,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:22.945144,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:22.963378,UDP,142.250.180.3,443,192.168.1.2,47999,0.0
2024-07-06 16:44:23.094784,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.094822,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.106091,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.116720,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.116866,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.116871,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.116872,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.116873,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117062,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117066,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117067,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117068,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117069,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117070,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117223,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117226,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117227,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117228,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117284,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117286,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117287,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117288,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117289,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117290,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117374,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117377,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117378,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117790,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117793,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117795,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117796,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117969,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117973,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117974,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.117975,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118294,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.118354,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118357,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118358,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118359,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118360,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.118440,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.126375,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126388,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126391,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126392,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126393,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126472,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126481,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126482,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126483,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126484,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126519,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126521,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126522,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126687,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126690,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126691,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126692,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126717,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.126839,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126842,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126851,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126852,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126900,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126903,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126904,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126905,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.126982,UDP,192.168.1.2,36162,142.250.178.4,443,1.0
2024-07-06 16:44:23.128521,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135516,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135530,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135533,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135534,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135612,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135620,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135621,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135622,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135623,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135677,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135680,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135681,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.135682,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136259,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136264,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136265,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136266,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136461,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136464,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136465,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136466,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136467,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136468,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136469,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136470,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136474,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136913,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136918,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136919,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136920,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136991,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136994,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.136995,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137109,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137113,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137114,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137115,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137204,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.137207,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141162,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141181,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141183,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141185,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141187,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141188,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141189,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141191,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141200,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141202,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141203,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141204,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141205,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141207,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141208,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141209,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141225,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141227,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141229,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141230,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141231,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141232,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141233,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141239,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141240,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141241,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141242,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141243,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141244,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141245,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141246,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141259,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141260,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141262,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141263,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141264,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141265,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141266,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141267,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141272,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141274,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141275,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141276,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141277,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141278,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141279,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141291,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141293,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141294,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141295,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141296,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141297,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141298,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141299,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141305,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141306,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141307,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141308,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141309,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141310,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141311,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141312,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141321,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141402,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141407,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141408,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141409,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141541,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141544,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141545,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141546,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141596,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141599,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141600,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.141601,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142457,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142464,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142465,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142472,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142473,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142525,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142527,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142528,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142637,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142640,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142641,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
2024-07-06 16:44:23.142642,UDP,142.250.178.4,443,192.168.1.2,36162,0.0
